,gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
51,0,2.5372631549999998,20221214193909037,None,23,21,32,67,50,29,22,23
52,0,2.547032357,20221214193909047,None,24,19,32,67,60,38,21,23
53,0,2.557579279,20221214193909057,None,24,19,32,67,60,38,21,23
54,0,2.567039967,20221214193909067,None,22,19,30,64,59,38,20,23
55,0,2.57704258,20221214193909077,None,22,19,30,64,59,38,20,23
56,0,2.587010622,20221214193909087,None,23,19,26,64,56,39,20,22
57,0,2.5970413690000003,20221214193909097,None,23,19,26,64,56,39,20,22
58,0,2.607028485,20221214193909107,None,22,19,27,54,54,42,23,23
59,0,2.617048741,20221214193909117,None,22,19,27,54,54,42,23,23
60,0,2.627053261,20221214193909127,None,22,23,32,49,56,42,22,22
61,0,2.637045622,20221214193909137,None,22,23,32,49,56,42,22,22
62,0,2.647023201,20221214193909147,None,20,25,31,52,54,44,22,22
63,0,2.65708828,20221214193909157,None,20,25,31,52,54,44,22,22
64,0,2.667022944,20221214193909167,None,21,24,33,58,52,43,23,22
65,0,2.676998377,20221214193909177,None,21,24,33,58,52,43,23,22
66,0,2.687004567,20221214193909187,None,18,25,33,62,50,42,24,22
67,0,2.6970562940000002,20221214193909197,None,18,25,33,62,50,42,24,22
68,0,2.707017422,20221214193909207,None,20,25,34,66,54,41,20,22
69,0,2.717070818,20221214193909217,None,20,25,34,66,54,41,20,22
70,0,2.727054119,20221214193909227,None,20,25,28,68,53,41,22,22
71,0,2.737137556,20221214193909237,None,20,25,28,68,53,41,22,22
72,0,2.747000695,20221214193909247,None,20,25,28,68,53,41,22,22
73,0,2.757014275,20221214193909257,None,20,24,31,73,55,38,23,22
74,0,2.767001629,20221214193909267,None,20,26,28,70,55,38,23,21
75,0,2.777065277,20221214193909277,None,20,26,28,70,55,38,23,21
76,0,2.787089348,20221214193909287,None,20,26,28,70,55,38,23,21
77,0,2.797043324,20221214193909297,None,23,27,30,74,55,38,22,22
78,0,2.807053566,20221214193909307,None,22,28,28,74,53,37,22,22
79,0,2.817065478,20221214193909317,None,22,28,28,74,53,37,22,22
80,0,2.827008248,20221214193909327,None,24,24,28,81,56,38,19,21
81,0,2.837857962,20221214193909338,None,24,24,28,81,56,38,19,21
82,0,2.847058535,20221214193909347,None,24,24,28,81,56,38,19,21
83,0,2.857028246,20221214193909357,None,24,24,32,72,49,41,19,21
84,0,2.867053271,20221214193909367,None,24,24,32,72,49,41,19,21
85,0,2.877079964,20221214193909377,None,24,24,33,82,51,45,18,20
86,0,2.887017727,20221214193909387,None,23,25,30,74,52,47,20,20
87,0,2.897039891,20221214193909397,None,23,25,30,74,52,47,20,20
88,0,2.907015086,20221214193909407,None,23,25,30,74,52,47,20,20
89,0,2.917054892,20221214193909417,None,23,24,31,74,55,47,21,20
90,0,2.927053929,20221214193909427,None,22,25,29,64,50,46,20,21
91,0,2.937014342,20221214193909437,None,22,25,29,64,50,46,20,21
92,0,2.947032452,20221214193909447,None,22,25,29,64,50,46,20,21
93,0,2.957084895,20221214193909457,None,22,25,22,61,49,39,21,20
94,0,2.967403412,20221214193909467,None,22,25,22,61,49,39,21,20
95,0,2.977177859,20221214193909477,None,21,25,21,73,51,41,20,21
96,0,2.987113715,20221214193909487,None,19,22,22,81,51,41,18,22
97,0,2.997073651,20221214193909497,None,19,22,22,81,51,41,18,22
98,0,3.007028818,20221214193909507,None,18,22,24,88,50,41,21,21
99,0,3.017000914,20221214193909517,None,18,22,24,88,50,41,21,21
100,0,3.027105809,20221214193909527,None,18,22,24,88,50,41,21,21
101,0,3.037123919,20221214193909537,None,17,21,29,89,56,42,23,20
102,0,3.047142744,20221214193909547,None,15,22,31,89,55,42,22,22
103,0,3.057092429,20221214193909557,None,15,22,31,89,55,42,22,22
104,0,3.067034483,20221214193909567,None,17,22,33,71,54,44,23,22
105,0,3.077086211,20221214193909577,None,17,22,33,71,54,44,23,22
106,0,3.087029219,20221214193909587,None,17,22,33,71,54,44,23,22
107,0,3.097048998,20221214193909597,None,20,24,32,63,56,43,24,20
108,0,3.107053995,20221214193909607,None,20,23,30,59,63,43,23,23
109,0,3.117062569,20221214193909617,None,20,23,30,59,63,43,23,23
110,0,3.127025366,20221214193909627,None,21,25,27,61,59,42,21,22
111,0,3.137014389,20221214193909637,None,21,25,27,61,59,42,21,22
112,0,3.147036791,20221214193909647,None,21,25,27,61,59,42,21,22
113,0,3.157049895,20221214193909657,None,23,24,27,60,59,43,22,21
114,0,3.167026043,20221214193909667,None,22,24,27,73,61,46,22,21
115,0,3.177006245,20221214193909677,None,22,24,27,73,61,46,22,21
116,0,3.187005759,20221214193909687,None,21,24,28,75,58,48,23,21
117,0,3.196997404,20221214193909697,None,21,24,28,75,58,48,23,21
118,0,3.207005263,20221214193909707,None,21,24,28,75,58,48,23,21
119,0,3.217006922,20221214193909717,None,23,24,28,67,48,46,23,18
120,0,3.227000237,20221214193909727,None,22,21,30,65,48,48,24,21
121,0,3.236998797,20221214193909737,None,22,21,30,65,48,48,24,21
122,0,3.246986628,20221214193909747,None,22,22,29,73,50,49,23,20
123,0,3.256997586,20221214193909757,None,22,22,29,73,50,49,23,20
124,0,3.267002344,20221214193909767,None,22,22,29,73,50,49,23,20
125,0,3.277001858,20221214193909777,None,22,22,31,62,50,41,24,20
126,0,3.287002087,20221214193909787,None,22,22,31,62,50,41,24,20
127,0,3.297006131,20221214193909797,None,22,21,36,57,49,42,23,20
128,0,3.307004691,20221214193909807,None,21,21,35,66,54,43,23,22
129,0,3.3169972899999998,20221214193909817,None,21,21,35,66,54,43,23,22
130,0,3.326996804,20221214193909827,None,21,21,35,66,54,43,23,22
131,0,3.337000132,20221214193909837,None,21,21,34,71,57,43,22,22
132,0,3.346999884,20221214193909847,None,21,21,33,65,57,38,22,25
133,0,3.35700655,20221214193909857,None,21,21,33,65,57,38,22,25
134,0,3.367003441,20221214193909867,None,21,22,34,68,50,46,22,25
135,0,3.377039433,20221214193909877,None,21,22,34,68,50,46,22,25
136,0,3.38704896,20221214193909887,None,21,22,34,68,50,46,22,25
137,0,3.397050381,20221214193909897,None,21,23,29,70,51,46,22,26
138,0,3.407016516,20221214193909907,None,22,24,30,67,49,46,21,25
139,0,3.417042733,20221214193909917,None,22,24,30,67,49,46,21,25
140,0,3.4270191199999998,20221214193909927,None,22,25,32,64,44,45,21,24
141,0,3.437039852,20221214193909937,None,22,25,32,64,44,45,21,24
142,0,3.447022915,20221214193909947,None,22,25,32,64,44,45,21,24
143,0,3.45700574,20221214193909957,None,23,24,32,63,42,51,22,21
144,0,3.467016936,20221214193909967,None,22,24,30,56,45,44,21,22
145,0,3.477110386,20221214193909977,None,22,24,30,56,45,44,21,22
146,0,3.487016201,20221214193909987,None,24,25,30,57,45,42,23,23
147,0,3.4970808030000002,20221214193909997,None,24,25,30,57,45,42,23,23
148,0,3.507049322,20221214193910007,None,24,25,30,57,45,42,23,23
149,0,3.517096997,20221214193910017,None,22,25,28,58,52,42,22,22
150,0,3.5271303659999997,20221214193910027,None,21,25,26,56,53,43,23,24
151,0,3.537130118,20221214193910037,None,21,25,26,56,53,43,23,24
152,0,3.547041655,20221214193910047,None,23,25,30,56,51,48,23,23
153,0,3.55713892,20221214193910057,None,23,25,30,56,51,48,23,23
154,0,3.567178488,20221214193910067,None,23,25,30,56,51,48,23,23
155,0,3.57731843,20221214193910077,None,22,24,31,60,48,48,22,22
156,0,3.587332249,20221214193910087,None,21,24,31,58,49,49,22,21
157,0,3.597128868,20221214193910097,None,21,24,31,58,49,49,22,21
158,0,3.607028008,20221214193910107,None,23,23,31,57,39,49,23,21
159,0,3.617058516,20221214193910117,None,23,23,31,57,39,49,23,21
160,0,3.627016068,20221214193910127,None,23,23,31,57,39,49,23,21
161,0,3.637089253,20221214193910137,None,23,22,32,66,41,47,22,19
162,0,3.647035361,20221214193910147,None,21,22,28,69,43,45,23,21
163,0,3.657096386,20221214193910157,None,21,22,28,69,43,45,23,21
164,0,3.667521954,20221214193910167,None,21,22,28,69,43,45,23,21
165,0,3.677109003,20221214193910177,None,24,25,27,67,50,48,24,21
166,0,3.687137843,20221214193910187,None,24,25,27,67,50,48,24,21
167,0,3.697062493,20221214193910197,None,24,26,25,64,49,48,21,20
168,0,3.707026244,20221214193910207,None,24,28,30,66,51,48,20,26
169,0,3.717093706,20221214193910217,None,24,28,30,66,51,48,20,26
170,0,3.727023125,20221214193910227,None,25,28,29,58,49,50,20,26
171,0,3.737071991,20221214193910237,None,25,28,29,58,49,50,20,26
172,0,3.7471220499999998,20221214193910247,None,25,28,29,58,49,50,20,26
173,0,3.757115603,20221214193910257,None,25,27,32,73,55,41,20,25
174,0,3.76702118,20221214193910267,None,25,27,32,73,55,41,20,25
175,0,3.777111292,20221214193910277,None,25,27,32,73,55,41,20,25
176,0,3.787003041,20221214193910287,None,21,24,31,74,50,43,21,26
177,0,3.797071696,20221214193910297,None,21,24,31,74,50,43,21,26
178,0,3.807053328,20221214193910307,None,21,24,31,74,50,43,21,26
179,0,3.81705308,20221214193910317,None,24,24,28,70,53,46,22,21
180,0,3.827118874,20221214193910327,None,24,24,28,70,53,46,22,21
181,0,3.837207556,20221214193910337,None,24,24,28,70,53,46,22,21
182,0,3.847043038,20221214193910347,None,22,27,23,52,48,40,24,26
183,0,3.857006073,20221214193910357,None,22,27,23,52,48,40,24,26
184,0,3.867161513,20221214193910367,None,22,27,23,52,48,40,24,26
185,0,3.8771114349999998,20221214193910377,None,23,27,23,71,51,37,23,25
186,0,3.887048722,20221214193910387,None,23,27,23,71,51,37,23,25
187,0,3.89718318,20221214193910397,None,23,26,24,75,51,40,23,27
188,0,3.9070415499999998,20221214193910407,None,18,25,23,78,53,37,24,27
189,0,3.917045594,20221214193910417,None,18,25,23,78,53,37,24,27
190,0,3.927045584,20221214193910427,None,18,25,23,78,53,37,24,27
191,0,3.937057495,20221214193910437,None,20,24,24,76,55,41,24,23
192,0,3.947052718,20221214193910447,None,20,24,24,76,55,41,24,23
193,0,3.957053423,20221214193910457,None,22,21,26,79,58,41,21,23
194,0,3.9670214660000003,20221214193910467,None,21,22,29,63,53,40,23,23
195,0,3.97704053,20221214193910477,None,21,22,29,63,53,40,23,23
196,0,3.987051487,20221214193910487,None,21,22,29,63,53,40,23,23
197,0,3.997093439,20221214193910497,None,22,20,28,61,52,39,23,21
198,0,4.007074118,20221214193910507,None,22,20,28,61,52,39,23,21
199,0,4.017051936,20221214193910517,None,23,21,31,57,47,39,23,20
200,0,4.027014971,20221214193910527,None,21,22,32,52,43,40,25,21
201,0,4.037041426,20221214193910537,None,21,22,32,52,43,40,25,21
202,0,4.04701519,20221214193910547,None,21,22,32,52,43,40,25,21
203,0,4.057005644,20221214193910557,None,20,22,33,53,40,42,24,21
204,0,4.067008496,20221214193910567,None,20,22,33,53,40,42,24,21
205,0,4.077024937,20221214193910577,None,21,23,31,71,44,41,23,18
206,0,4.087219715,20221214193910587,None,21,23,33,79,48,51,25,18
207,0,4.097057343,20221214193910597,None,21,23,33,79,48,51,25,18
208,0,4.107049466,20221214193910607,None,21,23,33,79,48,51,25,18
209,0,4.117005349,20221214193910617,None,21,22,30,80,47,51,24,19
210,0,4.127514124,20221214193910627,None,21,22,30,80,47,51,24,19
211,0,4.137030125,20221214193910637,None,21,21,28,80,47,48,22,20
212,0,4.146998644,20221214193910647,None,21,22,25,79,44,48,23,20
213,0,4.157060385,20221214193910657,None,21,22,25,79,44,48,23,20
214,0,4.167151213,20221214193910667,None,21,22,25,79,44,48,23,20
215,0,4.177165985,20221214193910677,None,21,21,24,60,45,46,23,22
216,0,4.187063456,20221214193910687,None,21,21,24,60,45,46,23,22
217,0,4.197031498,20221214193910697,None,18,21,26,60,42,38,20,21
218,0,4.207037926,20221214193910707,None,18,21,26,60,42,38,20,21
219,0,4.217075825,20221214193910717,None,17,20,25,58,42,39,21,22
220,0,4.227143765,20221214193910727,None,17,20,25,58,42,39,21,22
221,0,4.23709178,20221214193910737,None,19,20,25,62,48,40,21,20
222,0,4.247119904,20221214193910747,None,19,20,25,62,48,40,21,20
223,0,4.257108212,20221214193910757,None,21,20,31,64,55,38,22,21
224,0,4.267175913,20221214193910767,None,21,20,33,76,52,40,23,21
225,0,4.27733016,20221214193910777,None,21,20,33,76,52,40,23,21
226,0,4.287156105,20221214193910787,None,21,20,33,76,52,40,23,21
227,0,4.297444344,20221214193910797,None,24,19,34,71,54,37,25,21
228,0,4.307119131,20221214193910807,None,24,19,34,71,54,37,25,21
229,0,4.317053318,20221214193910817,None,25,20,35,77,54,36,25,22
230,0,4.327043057,20221214193910827,None,25,19,37,77,51,36,26,23
231,0,4.337388039,20221214193910837,None,25,19,37,77,51,36,26,23
232,0,4.347220421,20221214193910847,None,25,19,37,77,51,36,26,23
233,0,4.357242823,20221214193910857,None,23,20,34,77,47,37,23,23
234,0,4.367446185,20221214193910867,None,23,20,34,77,47,37,23,23
235,0,4.377190829,20221214193910877,None,23,20,34,77,47,37,23,23
236,0,4.387147665,20221214193910887,None,21,21,32,65,43,34,24,23
237,0,4.397436381,20221214193910897,None,21,21,32,65,43,34,24,23
238,0,4.407096863,20221214193910907,None,21,21,32,65,43,34,24,23
239,0,4.417397499,20221214193910917,None,20,23,30,62,47,44,22,21
240,0,4.427049637,20221214193910927,None,20,23,30,62,47,44,22,21
241,0,4.4372093679999995,20221214193910937,None,20,23,30,83,61,44,21,21
242,0,4.447383166,20221214193910947,None,19,23,28,82,65,44,23,20
243,0,4.457053662,20221214193910957,None,19,23,28,82,65,44,23,20
244,0,4.467015744,20221214193910967,None,19,23,28,82,65,44,23,20
245,0,4.47699976,20221214193910977,None,18,21,27,82,64,42,22,20
246,0,4.48710084,20221214193910987,None,18,21,27,82,64,42,22,20
247,0,4.497129679,20221214193910997,None,20,21,28,80,63,41,21,23
248,0,4.507022858,20221214193911007,None,21,19,29,83,59,43,22,23
249,0,4.517024756,20221214193911017,None,21,19,29,83,59,43,22,23
250,0,4.527040005,20221214193911027,None,21,19,29,83,59,43,22,23
251,0,4.537077666,20221214193911037,None,21,21,29,61,46,43,23,23
252,0,4.54726696,20221214193911047,None,21,21,29,61,46,43,23,23
253,0,4.557589293,20221214193911057,None,23,21,32,71,40,44,22,23
254,0,4.5670707230000005,20221214193911067,None,22,20,31,80,44,43,23,23
255,0,4.577163458,20221214193911077,None,22,20,31,80,44,43,23,23
256,0,4.587216378,20221214193911087,None,22,20,31,80,44,43,23,23
257,0,4.597103596,20221214193911097,None,21,22,29,82,45,43,21,19
258,0,4.6070563799999995,20221214193911107,None,21,22,29,82,45,43,21,19
259,0,4.6170237069999995,20221214193911117,None,20,23,28,75,42,39,23,22
260,0,4.627004147,20221214193911127,None,20,21,27,77,41,39,22,24
261,0,4.63709426,20221214193911137,None,20,21,27,77,41,39,22,24
262,0,4.647243262,20221214193911147,None,20,21,27,77,41,39,22,24
263,0,4.657394171,20221214193911157,None,18,21,28,66,45,39,21,24
264,0,4.667093277,20221214193911167,None,18,21,28,66,45,39,21,24
265,0,4.67725873,20221214193911177,None,20,22,28,58,46,42,22,26
266,0,4.687188864,20221214193911187,None,20,22,28,58,46,42,22,26
267,0,4.697143078,20221214193911197,None,20,21,30,65,45,44,22,26
268,0,4.7074668410000005,20221214193911207,None,20,21,30,65,45,44,22,26
269,0,4.71709323,20221214193911217,None,21,21,30,65,52,47,19,25
270,0,4.727151871,20221214193911227,None,21,21,30,65,52,47,19,25
271,0,4.737061262,20221214193911237,None,21,24,35,63,52,51,19,25
272,0,4.747093201,20221214193911247,None,21,24,35,63,52,51,19,25
273,0,4.757288456,20221214193911257,None,22,25,36,67,50,50,20,25
274,0,4.767439843,20221214193911267,None,22,25,36,67,50,50,20,25
275,0,4.777028799,20221214193911277,None,21,25,40,63,49,47,20,22
276,0,4.787190676,20221214193911287,None,21,25,40,63,49,47,20,22
277,0,4.797199965,20221214193911297,None,21,25,40,63,49,47,20,22
278,0,4.8073050980000005,20221214193911307,None,22,25,41,52,48,46,23,22
279,0,4.817123175,20221214193911317,None,20,26,40,53,41,40,25,20
280,0,4.827339888,20221214193911327,None,20,26,40,53,41,40,25,20
281,0,4.8371207720000005,20221214193911337,None,22,24,37,52,46,35,25,20
282,0,4.847466708,20221214193911347,None,22,24,37,52,46,35,25,20
283,0,4.857115269,20221214193911357,None,22,22,36,48,47,37,24,22
284,0,4.867473364,20221214193911367,None,22,22,36,48,47,37,24,22
285,0,4.877188921,20221214193911377,None,23,25,32,54,50,37,26,21
286,0,4.887112856,20221214193911387,None,23,25,32,54,50,37,26,21
287,0,4.897040129,20221214193911397,None,21,24,29,56,50,38,25,22
288,0,4.907254935,20221214193911407,None,21,24,29,56,50,38,25,22
289,0,4.917608738,20221214193911417,None,21,24,29,56,50,38,25,22
290,0,4.9271254540000005,20221214193911427,None,22,26,29,58,51,36,24,23
291,0,4.937114478,20221214193911437,None,20,25,28,59,47,38,25,21
292,0,4.947205782,20221214193911447,None,20,25,28,59,47,38,25,21
293,0,4.957212687,20221214193911457,None,20,25,28,59,47,38,25,21
294,0,4.967572689,20221214193911467,None,20,26,25,60,42,36,24,19
295,0,4.977050782,20221214193911477,None,18,24,32,56,45,36,23,21
296,0,4.987096548,20221214193911487,None,18,24,32,56,45,36,23,21
297,0,4.997726441,20221214193911497,None,18,24,32,56,45,36,23,21
298,0,5.00703907,20221214193911507,None,18,25,35,56,46,37,20,21
299,0,5.017122031,20221214193911517,None,20,22,35,57,48,38,20,21
300,0,5.027026415,20221214193911527,None,20,22,35,57,48,38,20,21
301,0,5.037050009,20221214193911537,None,21,23,38,58,45,36,23,21
302,0,5.047013283,20221214193911547,None,21,23,38,58,45,36,23,21
303,0,5.057038308,20221214193911557,None,18,23,38,62,48,36,24,22
304,0,5.067051649,20221214193911567,None,18,23,38,62,48,36,24,22
305,0,5.077042818,20221214193911577,None,18,21,32,61,43,36,23,22
306,0,5.087051154,20221214193911587,None,18,21,32,61,43,36,23,22
307,0,5.097059727,20221214193911597,None,18,21,33,62,48,36,23,22
308,0,5.107059479,20221214193911607,None,18,21,33,62,48,36,23,22
309,0,5.117022276,20221214193911617,None,18,22,34,60,47,29,23,21
310,0,5.12703991,20221214193911627,None,18,22,34,60,47,29,23,21
311,0,5.137060881,20221214193911637,None,18,21,34,59,55,40,20,22
312,0,5.147010327,20221214193911647,None,18,21,34,59,55,40,20,22
313,0,5.157018423,20221214193911657,None,20,21,34,58,57,39,20,22
314,0,5.166985751,20221214193911667,None,20,21,34,58,57,39,20,22
315,0,5.176985026,20221214193911677,None,20,21,35,61,58,43,20,21
316,0,5.186999321,20221214193911687,None,20,21,35,61,58,43,20,21
317,0,5.197002888,20221214193911697,None,21,23,34,61,54,43,19,22
318,0,5.207021952,20221214193911707,None,21,23,34,61,54,43,19,22
319,0,5.217008591,20221214193911717,None,21,21,37,67,56,43,22,24
320,0,5.227011443,20221214193911727,None,21,21,37,67,56,43,22,24
321,0,5.237000227,20221214193911737,None,20,19,35,64,51,44,20,24
322,0,5.247000695,20221214193911747,None,20,19,35,64,51,44,20,24
323,0,5.257007122,20221214193911757,None,22,21,41,66,45,46,21,21
324,0,5.266984225,20221214193911767,None,22,21,41,66,45,46,21,21
325,0,5.277006626,20221214193911777,None,22,22,43,68,42,46,20,22
326,0,5.287027598,20221214193911787,None,22,22,43,68,42,46,20,22
327,0,5.297147274,20221214193911797,None,22,21,41,68,41,50,22,20
328,0,5.307136059,20221214193911807,None,22,21,41,68,41,50,22,20
329,0,5.317059279,20221214193911817,None,22,21,41,68,41,50,22,20
330,0,5.327118874,20221214193911827,None,22,22,40,62,40,50,19,21
331,0,5.33709383,20221214193911837,None,22,22,44,66,40,45,22,21
332,0,5.347143174,20221214193911847,None,22,22,44,66,40,45,22,21
333,0,5.357174397,20221214193911857,None,19,21,39,67,41,44,21,25
334,0,5.367133379,20221214193911867,None,19,21,39,67,41,44,21,25
335,0,5.377050639,20221214193911877,None,18,23,34,63,39,41,22,22
336,0,5.387252808,20221214193911887,None,18,23,34,63,39,41,22,22
337,0,5.397165537,20221214193911897,None,18,23,34,63,39,41,22,22
338,0,5.4074366099999995,20221214193911907,None,16,24,34,59,39,36,22,25
339,0,5.417154074,20221214193911917,None,17,24,34,68,44,35,21,23
340,0,5.42714572,20221214193911927,None,17,24,34,68,44,35,21,23
341,0,5.437136174,20221214193911937,None,20,25,31,67,49,30,20,23
342,0,5.447463036,20221214193911947,None,20,25,31,67,49,30,20,23
343,0,5.457157612,20221214193911957,None,21,24,30,66,50,30,19,21
344,0,5.467651844,20221214193911967,None,21,24,30,66,50,30,19,21
345,0,5.477105141,20221214193911977,None,21,24,30,66,50,30,19,21
346,0,5.487023116,20221214193911987,None,22,21,31,67,51,31,19,22
347,0,5.497219563,20221214193911997,None,22,21,31,67,51,31,19,22
348,0,5.507060051,20221214193912007,None,24,19,33,68,52,31,21,19
349,0,5.517170668,20221214193912017,None,24,18,31,59,47,32,22,20
350,0,5.52714777,20221214193912027,None,24,18,31,59,47,32,22,20
351,0,5.537043572,20221214193912037,None,23,17,28,77,37,36,25,22
352,0,5.547011376,20221214193912047,None,23,17,28,77,37,36,25,22
353,0,5.557213068,20221214193912057,None,23,17,28,77,37,36,25,22
354,0,5.567065239,20221214193912067,None,23,18,30,77,44,36,26,21
355,0,5.577150584,20221214193912077,None,23,18,30,77,44,36,26,21
356,0,5.587151051,20221214193912087,None,23,18,29,78,46,39,25,20
357,0,5.597035408,20221214193912097,None,22,20,29,79,46,40,23,21
358,0,5.607074976,20221214193912107,None,22,20,29,79,46,40,23,21
359,0,5.617036581,20221214193912117,None,22,21,30,77,44,41,23,19
360,0,5.627272606,20221214193912127,None,22,21,30,77,44,41,23,19
361,0,5.637148142,20221214193912137,None,22,22,31,57,45,44,21,19
362,0,5.647022486,20221214193912147,None,22,22,31,57,45,44,21,19
363,0,5.657109738,20221214193912157,None,22,22,29,58,36,44,19,20
364,0,5.667131186,20221214193912167,None,22,22,29,58,36,44,19,20
365,0,5.677321196,20221214193912177,None,20,22,31,57,41,41,20,22
366,0,5.687415123,20221214193912187,None,20,22,31,57,41,41,20,22
367,0,5.69739914,20221214193912197,None,19,21,29,57,47,40,23,22
368,0,5.707071066,20221214193912207,None,19,21,29,57,47,40,23,22
369,0,5.717601776,20221214193912217,None,19,21,29,57,47,40,23,22
370,0,5.727028847,20221214193912227,None,21,23,30,58,48,39,24,23
371,0,5.737311125,20221214193912237,None,21,22,29,58,47,39,23,21
372,0,5.747046948,20221214193912247,None,21,22,29,58,47,39,23,21
373,0,5.757701397,20221214193912257,None,21,22,29,58,47,39,23,21
374,0,5.767029763,20221214193912267,None,21,22,29,52,47,39,24,23
375,0,5.777005434,20221214193912277,None,21,23,29,60,41,41,24,24
376,0,5.787047625,20221214193912287,None,21,23,29,60,41,41,24,24
377,0,5.797013045,20221214193912297,None,20,24,31,64,36,42,22,23
378,0,5.807017327,20221214193912307,None,20,24,31,64,36,42,22,23
379,0,5.817049504,20221214193912317,None,18,21,29,65,39,41,23,22
380,0,5.8270492560000005,20221214193912327,None,18,21,29,65,39,41,23,22
381,0,5.8370502,20221214193912337,None,19,21,29,65,41,41,24,23
382,0,5.847003222,20221214193912347,None,19,21,29,65,41,41,24,23
383,0,5.856991768,20221214193912357,None,20,20,29,73,41,40,25,20
384,0,5.8670372969999995,20221214193912367,None,20,20,29,73,41,40,25,20
385,0,5.877030611,20221214193912377,None,20,20,29,73,41,40,25,20
386,0,5.887003899,20221214193912387,None,19,22,27,67,40,38,24,19
387,0,5.897040844,20221214193912397,None,20,21,25,70,41,40,25,17
388,0,5.907051325,20221214193912407,None,20,21,25,70,41,40,25,17
389,0,5.9170506,20221214193912417,None,20,23,24,73,39,40,27,20
390,0,5.927064419,20221214193912427,None,20,23,24,73,39,40,27,20
391,0,5.93705988,20221214193912437,None,20,24,23,69,37,40,26,21
392,0,5.947027922,20221214193912447,None,20,24,23,69,37,40,26,21
393,0,5.957037211,20221214193912457,None,18,25,24,63,39,40,26,21
394,0,5.967018128,20221214193912467,None,18,25,24,63,39,40,26,21
